Entry_date,Entry_price,Exit_price,Exit_date,Type
2011-09-16 13:15:00,9732.9,9585.25,2011-09-19 09:15:00,Short
2011-09-19 09:15:00,9585.25,9579.1,2011-09-19 13:15:00,Short
2011-09-19 13:15:00,9579.1,9692.15,2011-09-20 09:15:00,Short
2011-09-20 09:15:00,9692.15,9845.3,2011-09-20 13:15:00,Short
2011-09-21 09:15:00,9907.6,9904.55,2011-09-21 13:15:00,Buy
2011-09-21 13:15:00,9904.55,9653.35,2011-09-22 09:15:00,Buy
2011-09-22 09:15:00,9653.35,9526.1,2011-09-22 13:15:00,Buy
2011-09-22 13:15:00,9526.1,9427.95,2011-09-23 09:15:00,Buy
2011-09-22 13:15:00,9526.1,9427.95,2011-09-23 09:15:00,Short
2011-09-23 09:15:00,9427.95,9366.9,2011-09-23 13:15:00,Short
2011-09-23 13:15:00,9366.9,9369.1,2011-09-26 09:15:00,Short
2011-09-26 09:15:00,9369.1,9371.45,2011-09-26 13:15:00,Short
2011-09-26 13:15:00,9371.45,9647.05,2011-09-27 09:15:00,Short
2011-09-27 09:15:00,9647.05,9641.3,2011-09-27 13:15:00,Short
2011-09-27 13:15:00,9641.3,9555.35,2011-09-28 09:15:00,Short
2011-09-28 09:15:00,9555.35,9533.15,2011-09-28 13:15:00,Short
2011-09-28 13:15:00,9533.15,9593.25,2011-09-29 09:15:00,Short
2011-09-29 09:15:00,9593.25,9655.95,2011-09-29 13:15:00,Short
2011-09-29 13:15:00,9655.95,9579.6,2011-09-30 09:15:00,Short
2011-09-30 09:15:00,9579.6,9461.85,2011-09-30 13:15:00,Short
2011-09-30 13:15:00,9461.85,9203.9,2011-10-03 09:15:00,Short
2011-10-03 09:15:00,9203.9,9214.8,2011-10-03 13:15:00,Short
2011-10-03 13:15:00,9214.8,8979.95,2011-10-04 09:15:00,Short
2011-10-04 09:15:00,8979.95,8916.75,2011-10-04 13:15:00,Short
2011-10-04 13:15:00,8916.75,8687.25,2011-10-05 09:15:00,Short
2011-10-05 09:15:00,8687.25,8695.0,2011-10-05 13:15:00,Short
2011-10-05 13:15:00,8695.0,9021.6,2011-10-07 09:15:00,Short
2011-10-07 09:15:00,9021.6,9024.35,2011-10-07 13:15:00,Short
2011-10-07 13:15:00,9024.35,9123.1,2011-10-10 09:15:00,Short
2011-10-10 09:15:00,9123.1,9190.35,2011-10-10 13:15:00,Short
2011-10-11 09:15:00,9270.0,9174.75,2011-10-11 13:15:00,Buy
2011-10-11 13:15:00,9174.75,9254.15,2011-10-12 09:15:00,Buy
2011-10-12 09:15:00,9254.15,9508.65,2011-10-12 13:15:00,Buy
2011-10-12 13:15:00,9508.65,9657.0,2011-10-13 09:15:00,Buy
2011-10-13 09:15:00,9657.0,9574.35,2011-10-13 13:15:00,Buy
2011-10-13 13:15:00,9574.35,9578.15,2011-10-14 09:15:00,Buy
2011-10-14 09:15:00,9578.15,9658.5,2011-10-14 13:15:00,Buy
2011-10-14 13:15:00,9658.5,9765.2,2011-10-17 09:15:00,Buy
2011-10-17 09:15:00,9765.2,9716.6,2011-10-17 13:15:00,Buy
2011-10-17 13:15:00,9716.6,9524.65,2011-10-18 09:15:00,Buy
2011-10-18 09:15:00,9524.65,9634.55,2011-10-18 13:15:00,Buy
2011-10-18 13:15:00,9634.55,9799.95,2011-10-19 09:15:00,Buy
2011-10-19 09:15:00,9799.95,9839.9,2011-10-19 13:15:00,Buy
2011-10-19 13:15:00,9839.9,9652.7,2011-10-20 09:15:00,Buy
2011-10-20 09:15:00,9652.7,9743.85,2011-10-20 13:15:00,Buy
2011-10-20 13:15:00,9743.85,9766.45,2011-10-21 09:15:00,Buy
2011-10-21 09:15:00,9766.45,9701.9,2011-10-21 13:15:00,Buy
2011-10-21 13:15:00,9701.9,9883.0,2011-10-24 09:15:00,Buy
2011-10-24 09:15:00,9883.0,9644.25,2011-10-24 13:15:00,Buy
2011-10-24 13:15:00,9644.25,9428.65,2011-10-25 09:15:00,Buy
2011-10-25 09:15:00,9428.65,9556.05,2011-10-25 13:15:00,Buy
2011-10-25 13:15:00,9556.05,9560.85,2011-10-26 13:15:00,Buy
2011-10-26 13:15:00,9560.85,9541.15,2011-10-26 17:15:00,Buy
2011-10-26 17:15:00,9541.15,9883.6,2011-10-28 09:15:00,Buy
2011-10-28 09:15:00,9883.6,9911.1,2011-10-28 13:15:00,Buy
2011-10-28 13:15:00,9911.1,10042.0,2011-10-31 09:15:00,Buy
2011-10-31 09:15:00,10042.0,9991.7,2011-10-31 13:15:00,Buy
2011-10-31 13:15:00,9991.7,9824.5,2011-11-01 09:15:00,Buy
2011-11-01 09:15:00,9824.5,9795.55,2011-11-01 13:15:00,Buy
2011-11-01 13:15:00,9795.55,9849.35,2011-11-02 09:15:00,Buy
2011-11-02 09:15:00,9849.35,9761.2,2011-11-02 13:15:00,Buy
2011-11-02 13:15:00,9761.2,9667.55,2011-11-03 09:15:00,Buy
2011-11-03 09:15:00,9667.55,9794.5,2011-11-03 13:15:00,Buy
2011-11-03 13:15:00,9794.5,9856.3,2011-11-04 09:15:00,Buy
2011-11-04 09:15:00,9856.3,9840.15,2011-11-04 13:15:00,Buy
2011-11-04 13:15:00,9840.15,9766.5,2011-11-08 09:15:00,Buy
2011-11-08 09:15:00,9766.5,9843.35,2011-11-08 13:15:00,Buy
2011-11-08 13:15:00,9843.35,9725.1,2011-11-09 09:15:00,Buy
2011-11-09 09:15:00,9725.1,9570.05,2011-11-09 13:15:00,Buy
2011-11-09 13:15:00,9570.05,9297.4,2011-11-11 09:15:00,Buy
2011-11-09 13:15:00,9570.05,9297.4,2011-11-11 09:15:00,Short
2011-11-11 09:15:00,9297.4,9301.45,2011-11-11 13:15:00,Short
2011-11-11 13:15:00,9301.45,9394.7,2011-11-14 09:15:00,Short
2011-11-14 09:15:00,9394.7,9256.35,2011-11-14 13:15:00,Short
2011-11-14 13:15:00,9256.35,9232.3,2011-11-15 09:15:00,Short
2011-11-15 09:15:00,9232.3,9062.4,2011-11-15 13:15:00,Short
2011-11-15 13:15:00,9062.4,9015.8,2011-11-16 09:15:00,Short
2011-11-16 09:15:00,9015.8,9143.1,2011-11-16 13:15:00,Short
2011-11-16 13:15:00,9143.1,9099.55,2011-11-17 09:15:00,Short
2011-11-17 09:15:00,9099.55,8906.4,2011-11-17 13:15:00,Short
2011-11-17 13:15:00,8906.4,8784.9,2011-11-18 09:15:00,Short
2011-11-18 09:15:00,8784.9,8871.6,2011-11-18 13:15:00,Short
2011-11-18 13:15:00,8871.6,8707.1,2011-11-21 09:15:00,Short
2011-11-21 09:15:00,8707.1,8555.85,2011-11-21 13:15:00,Short
2011-11-21 13:15:00,8555.85,8669.0,2011-11-22 09:15:00,Short
2011-11-22 09:15:00,8669.0,8607.55,2011-11-22 13:15:00,Short
2011-11-22 13:15:00,8607.55,8330.85,2011-11-23 09:15:00,Short
2011-11-23 09:15:00,8330.85,8402.0,2011-11-23 13:15:00,Short
2011-11-23 13:15:00,8402.0,8391.6,2011-11-24 09:15:00,Short
2011-11-24 09:15:00,8391.6,8488.05,2011-11-24 13:15:00,Short
2011-11-24 13:15:00,8488.05,8525.6,2011-11-25 09:15:00,Short
2011-11-25 09:15:00,8525.6,8480.65,2011-11-25 13:15:00,Short
2011-11-25 13:15:00,8480.65,8715.1,2011-11-28 09:15:00,Short
2011-11-28 09:15:00,8715.1,8800.35,2011-11-28 13:15:00,Short
2011-11-28 13:15:00,8800.35,8776.55,2011-11-29 09:15:00,Short
2011-11-29 09:15:00,8776.55,8607.4,2011-11-29 13:15:00,Short
2011-11-29 13:15:00,8607.4,8643.55,2011-11-30 09:15:00,Short
2011-11-30 09:15:00,8643.55,8600.2,2011-11-30 13:15:00,Short
2011-12-01 09:15:00,8925.75,8881.35,2011-12-01 13:15:00,Buy
2011-12-01 13:15:00,8881.35,9052.3,2011-12-02 09:15:00,Buy
2011-12-02 09:15:00,9052.3,9200.65,2011-12-02 13:15:00,Buy
2011-12-02 13:15:00,9200.65,9209.5,2011-12-05 09:15:00,Buy
2011-12-05 09:15:00,9209.5,9198.6,2011-12-05 13:15:00,Buy
2011-12-05 13:15:00,9198.6,9225.05,2011-12-07 09:15:00,Buy
2011-12-07 09:15:00,9225.05,9138.05,2011-12-07 13:15:00,Buy
2011-12-07 13:15:00,9138.05,9002.35,2011-12-08 09:15:00,Buy
2011-12-08 09:15:00,9002.35,8900.25,2011-12-08 13:15:00,Buy
2011-12-08 13:15:00,8900.25,8768.25,2011-12-09 09:15:00,Buy
2011-12-09 09:15:00,8768.25,8830.45,2011-12-09 13:15:00,Buy
2011-12-09 13:15:00,8830.45,8649.35,2011-12-12 09:15:00,Buy
2011-12-09 13:15:00,8830.45,8649.35,2011-12-12 09:15:00,Short
2011-12-12 09:15:00,8649.35,8507.85,2011-12-12 13:15:00,Short
2011-12-12 13:15:00,8507.85,8526.1,2011-12-13 09:15:00,Short
2011-12-13 09:15:00,8526.1,8637.05,2011-12-13 13:15:00,Short
2011-12-13 13:15:00,8637.05,8581.45,2011-12-14 09:15:00,Short
2011-12-14 09:15:00,8581.45,8539.35,2011-12-14 13:15:00,Short
2011-12-14 13:15:00,8539.35,8439.55,2011-12-15 09:15:00,Short
2011-12-15 09:15:00,8439.55,8450.9,2011-12-15 13:15:00,Short
2011-12-15 13:15:00,8450.9,8513.25,2011-12-16 09:15:00,Short
2011-12-16 09:15:00,8513.25,8133.05,2011-12-16 13:15:00,Short
2011-12-16 13:15:00,8133.05,7885.0,2011-12-19 09:15:00,Short
2011-12-19 09:15:00,7885.0,7892.0,2011-12-19 13:15:00,Short
2011-12-19 13:15:00,7892.0,7821.05,2011-12-20 09:15:00,Short
2011-12-20 09:15:00,7821.05,7803.05,2011-12-20 13:15:00,Short
2011-12-20 13:15:00,7803.05,8030.9,2011-12-21 09:15:00,Short
2011-12-21 09:15:00,8030.9,8235.65,2011-12-21 13:15:00,Short
2011-12-21 13:15:00,8235.65,8103.4,2011-12-22 09:15:00,Short
2011-12-22 09:15:00,8103.4,8360.35,2011-12-22 13:15:00,Short
2011-12-22 13:15:00,8360.35,8414.05,2011-12-23 09:15:00,Short
2011-12-23 09:15:00,8414.05,8292.25,2011-12-23 13:15:00,Short
2011-12-23 13:15:00,8292.25,8366.55,2011-12-26 09:15:00,Short
2011-12-26 09:15:00,8366.55,8365.15,2011-12-26 13:15:00,Short
2011-12-26 13:15:00,8365.15,8284.8,2011-12-27 09:15:00,Short
2011-12-27 09:15:00,8284.8,8267.85,2011-12-27 13:15:00,Short
2011-12-27 13:15:00,8267.85,8088.2,2011-12-28 09:15:00,Short
2011-12-28 09:15:00,8088.2,8099.65,2011-12-28 13:15:00,Short
2011-12-28 13:15:00,8099.65,8056.85,2011-12-29 09:15:00,Short
2011-12-29 09:15:00,8056.85,7992.3,2011-12-29 13:15:00,Short
2011-12-29 13:15:00,7992.3,8105.45,2011-12-30 09:15:00,Short
2011-12-30 09:15:00,8105.45,7958.05,2011-12-30 13:15:00,Short
2011-12-30 13:15:00,7958.05,7962.1,2012-01-02 09:15:00,Short
2012-01-02 09:15:00,7962.1,7993.4,2012-01-02 13:15:00,Short
2012-01-02 13:15:00,7993.4,8273.5,2012-01-03 09:15:00,Short
2012-01-03 09:15:00,8273.5,8329.95,2012-01-03 13:15:00,Short
2012-01-03 13:15:00,8329.95,8356.55,2012-01-04 09:15:00,Short
2012-01-04 09:15:00,8356.55,8395.6,2012-01-04 13:15:00,Short
2012-01-05 09:15:00,8496.85,8463.75,2012-01-05 13:15:00,Buy
2012-01-05 13:15:00,8463.75,8347.05,2012-01-06 09:15:00,Buy
2012-01-06 09:15:00,8347.05,8501.35,2012-01-06 13:15:00,Buy
2012-01-06 13:15:00,8501.35,8437.1,2012-01-07 09:15:00,Buy
2012-01-07 09:15:00,8437.1,8445.65,2012-01-09 09:15:00,Buy
2012-01-09 09:15:00,8445.65,8483.1,2012-01-09 13:15:00,Buy
2012-01-09 13:15:00,8483.1,8695.75,2012-01-10 09:15:00,Buy
2012-01-10 09:15:00,8695.75,8747.55,2012-01-10 13:15:00,Buy
2012-01-10 13:15:00,8747.55,8786.25,2012-01-11 09:15:00,Buy
2012-01-11 09:15:00,8786.25,8849.85,2012-01-11 13:15:00,Buy
2012-01-11 13:15:00,8849.85,8886.9,2012-01-12 09:15:00,Buy
2012-01-12 09:15:00,8886.9,8964.4,2012-01-12 13:15:00,Buy
2012-01-12 13:15:00,8964.4,9012.45,2012-01-13 09:15:00,Buy
2012-01-13 09:15:00,9012.45,8985.3,2012-01-13 13:15:00,Buy
2012-01-13 13:15:00,8985.3,8846.3,2012-01-16 09:15:00,Buy
2012-01-16 09:15:00,8846.3,8962.45,2012-01-16 13:15:00,Buy
2012-01-16 13:15:00,8962.45,9103.05,2012-01-17 09:15:00,Buy
2012-01-17 09:15:00,9103.05,9046.35,2012-01-17 13:15:00,Buy
2012-01-17 13:15:00,9046.35,8965.0,2012-01-18 09:15:00,Buy
2012-01-18 09:15:00,8965.0,9019.8,2012-01-18 13:15:00,Buy
2012-01-18 13:15:00,9019.8,9165.7,2012-01-19 09:15:00,Buy
2012-01-19 09:15:00,9165.7,9200.75,2012-01-19 13:15:00,Buy
2012-01-19 13:15:00,9200.75,9427.6,2012-01-20 09:15:00,Buy
2012-01-20 09:15:00,9427.6,9528.95,2012-01-20 13:15:00,Buy
2012-01-20 13:15:00,9528.95,9541.15,2012-01-23 09:15:00,Buy
2012-01-23 09:15:00,9541.15,9511.2,2012-01-23 13:15:00,Buy
2012-01-23 13:15:00,9511.2,9858.9,2012-01-24 09:15:00,Buy
2012-01-24 09:15:00,9858.9,9787.2,2012-01-24 13:15:00,Buy
2012-01-24 13:15:00,9787.2,9875.0,2012-01-25 09:15:00,Buy
2012-01-25 09:15:00,9875.0,9821.1,2012-01-25 13:15:00,Buy
2012-01-25 13:15:00,9821.1,9780.45,2012-01-27 09:15:00,Buy
2012-01-27 09:15:00,9780.45,9808.5,2012-01-27 13:15:00,Buy
2012-01-27 13:15:00,9808.5,9600.45,2012-01-30 09:15:00,Buy
2012-01-30 09:15:00,9600.45,9519.8,2012-01-30 13:15:00,Buy
2012-01-30 13:15:00,9519.8,9804.0,2012-01-31 09:15:00,Buy
2012-01-31 09:15:00,9804.0,9936.4,2012-01-31 13:15:00,Buy
2012-01-31 13:15:00,9936.4,9785.05,2012-02-01 09:15:00,Buy
2012-02-01 09:15:00,9785.05,9947.35,2012-02-01 13:15:00,Buy
2012-02-01 13:15:00,9947.35,9972.05,2012-02-02 09:15:00,Buy
2012-02-02 09:15:00,9972.05,9979.15,2012-02-02 13:15:00,Buy
2012-02-02 13:15:00,9979.15,9963.2,2012-02-03 09:15:00,Buy
2012-02-03 09:15:00,9963.2,10126.75,2012-02-03 13:15:00,Buy
2012-02-03 13:15:00,10126.75,10251.4,2012-02-06 09:15:00,Buy
2012-02-06 09:15:00,10251.4,10260.25,2012-02-06 13:15:00,Buy
2012-02-06 13:15:00,10260.25,10391.1,2012-02-07 09:15:00,Buy
2012-02-07 09:15:00,10391.1,10333.1,2012-02-07 13:15:00,Buy
2012-02-07 13:15:00,10333.1,10361.75,2012-02-08 09:15:00,Buy
2012-02-08 09:15:00,10361.75,10321.5,2012-02-08 13:15:00,Buy
2012-02-08 13:15:00,10321.5,10378.4,2012-02-09 09:15:00,Buy
2012-02-09 09:15:00,10378.4,10545.8,2012-02-09 13:15:00,Buy
2012-02-09 13:15:00,10545.8,10412.6,2012-02-10 09:15:00,Buy
2012-02-10 09:15:00,10412.6,10414.55,2012-02-10 13:15:00,Buy
2012-02-10 13:15:00,10414.55,10424.05,2012-02-13 09:15:00,Buy
2012-02-13 09:15:00,10424.05,10459.6,2012-02-13 13:15:00,Buy
2012-02-13 13:15:00,10459.6,10557.25,2012-02-14 09:15:00,Buy
2012-02-14 09:15:00,10557.25,10568.0,2012-02-14 13:15:00,Buy
2012-02-14 13:15:00,10568.0,10823.8,2012-02-15 09:15:00,Buy
2012-02-15 09:15:00,10823.8,10920.1,2012-02-15 13:15:00,Buy
2012-02-15 13:15:00,10920.1,10831.25,2012-02-16 09:15:00,Buy
2012-02-16 09:15:00,10831.25,10907.0,2012-02-16 13:15:00,Buy
2012-02-16 13:15:00,10907.0,11093.65,2012-02-17 09:15:00,Buy
2012-02-17 09:15:00,11093.65,11100.65,2012-02-17 13:15:00,Buy
2012-02-17 13:15:00,11100.65,11127.3,2012-02-21 09:15:00,Buy
2012-02-21 09:15:00,11127.3,11160.95,2012-02-21 13:15:00,Buy
2012-02-21 13:15:00,11160.95,11024.0,2012-02-22 09:15:00,Buy
2012-02-22 09:15:00,11024.0,10736.8,2012-02-22 13:15:00,Buy
2012-02-22 13:15:00,10736.8,10678.6,2012-02-23 09:15:00,Buy
2012-02-23 09:15:00,10678.6,10694.7,2012-02-23 13:15:00,Buy
2012-02-23 13:15:00,10694.7,10566.4,2012-02-24 09:15:00,Buy
2012-02-23 13:15:00,10694.7,10566.4,2012-02-24 09:15:00,Short
2012-02-24 09:15:00,10566.4,10499.25,2012-02-24 13:15:00,Short
2012-02-24 13:15:00,10499.25,10250.85,2012-02-27 09:15:00,Short
2012-02-27 09:15:00,10250.85,10085.65,2012-02-27 13:15:00,Short
2012-02-27 13:15:00,10085.65,10439.45,2012-02-28 09:15:00,Short
2012-02-28 09:15:00,10439.45,10478.7,2012-02-28 13:15:00,Short
2012-02-28 13:15:00,10478.7,10450.8,2012-02-29 09:15:00,Short
2012-02-29 09:15:00,10450.8,10426.25,2012-02-29 13:15:00,Short
2012-02-29 13:15:00,10426.25,10274.3,2012-03-01 09:15:00,Short
2012-03-01 09:15:00,10274.3,10246.4,2012-03-01 13:15:00,Short
2012-03-01 13:15:00,10246.4,10476.1,2012-03-02 09:15:00,Short
2012-03-02 09:15:00,10476.1,10419.65,2012-03-02 13:15:00,Short
2012-03-02 13:15:00,10419.65,10436.15,2012-03-03 09:15:00,Short
2012-03-03 09:15:00,10436.15,10192.35,2012-03-05 09:15:00,Short
2012-03-05 09:15:00,10192.35,10178.7,2012-03-05 13:15:00,Short
2012-03-05 13:15:00,10178.7,10257.4,2012-03-06 09:15:00,Short
2012-03-06 09:15:00,10257.4,10025.2,2012-03-06 13:15:00,Short
2012-03-06 13:15:00,10025.2,10019.65,2012-03-07 09:15:00,Short
2012-03-07 09:15:00,10019.65,10155.8,2012-03-07 13:15:00,Short
2012-03-07 13:15:00,10155.8,10464.9,2012-03-09 09:15:00,Short
2012-03-09 09:15:00,10464.9,10526.55,2012-03-09 13:15:00,Short
2012-03-09 13:15:00,10526.55,10626.45,2012-03-12 09:15:00,Short
2012-03-12 09:15:00,10626.45,10614.15,2012-03-12 13:15:00,Short
2012-03-13 09:15:00,10722.35,10683.65,2012-03-13 13:15:00,Buy
2012-03-13 13:15:00,10683.65,10841.45,2012-03-14 09:15:00,Buy
2012-03-14 09:15:00,10841.45,10908.7,2012-03-14 13:15:00,Buy
2012-03-14 13:15:00,10908.7,10632.2,2012-03-15 09:15:00,Buy
2012-03-15 09:15:00,10632.2,10584.95,2012-03-15 13:15:00,Buy
2012-03-15 13:15:00,10584.95,10748.85,2012-03-16 09:15:00,Buy
2012-03-16 09:15:00,10748.85,10351.9,2012-03-16 13:15:00,Buy
2012-03-16 13:15:00,10351.9,10212.4,2012-03-19 09:15:00,Buy
2012-03-16 13:15:00,10351.9,10212.4,2012-03-19 09:15:00,Short
2012-03-19 09:15:00,10212.4,10187.15,2012-03-19 13:15:00,Short
2012-03-19 13:15:00,10187.15,10166.55,2012-03-20 09:15:00,Short
2012-03-20 09:15:00,10166.55,10266.4,2012-03-20 13:15:00,Short
2012-03-20 13:15:00,10266.4,10392.0,2012-03-21 09:15:00,Short
2012-03-21 09:15:00,10392.0,10554.7,2012-03-21 13:15:00,Short
2012-03-21 13:15:00,10554.7,10483.15,2012-03-22 09:15:00,Short
2012-03-22 09:15:00,10483.15,10136.8,2012-03-22 13:15:00,Short
2012-03-22 13:15:00,10136.8,10271.55,2012-03-23 09:15:00,Short
2012-03-23 09:15:00,10271.55,10319.15,2012-03-23 13:15:00,Short
2012-03-23 13:15:00,10319.15,10058.0,2012-03-26 09:15:00,Short
2012-03-26 09:15:00,10058.0,10045.85,2012-03-26 13:15:00,Short
2012-03-26 13:15:00,10045.85,10060.05,2012-03-27 09:15:00,Short
2012-03-27 09:15:00,10060.05,10180.75,2012-03-27 13:15:00,Short
2012-03-27 13:15:00,10180.75,10028.5,2012-03-28 09:15:00,Short
2012-03-28 09:15:00,10028.5,9950.1,2012-03-28 13:15:00,Short
2012-03-28 13:15:00,9950.1,9935.85,2012-03-29 09:15:00,Short
2012-03-29 09:15:00,9935.85,9946.65,2012-03-29 13:15:00,Short
2012-03-29 13:15:00,9946.65,10178.9,2012-03-30 09:15:00,Short
2012-03-30 09:15:00,10178.9,10185.3,2012-03-30 13:15:00,Short
2012-03-30 13:15:00,10185.3,10299.3,2012-04-02 09:15:00,Short
2012-04-02 09:15:00,10299.3,10307.4,2012-04-02 13:15:00,Short
2012-04-03 09:15:00,10473.05,10423.9,2012-04-03 13:15:00,Buy
2012-04-03 13:15:00,10423.9,10277.45,2012-04-04 09:15:00,Buy
2012-04-04 09:15:00,10277.45,10371.85,2012-04-04 13:15:00,Buy
2012-04-04 13:15:00,10371.85,10185.9,2012-04-09 09:15:00,Buy
2012-04-09 09:15:00,10185.9,10119.6,2012-04-09 13:15:00,Buy
2012-04-09 13:15:00,10119.6,10094.7,2012-04-10 09:15:00,Buy
2012-04-10 09:15:00,10094.7,10198.65,2012-04-10 13:15:00,Buy
2012-04-10 13:15:00,10198.65,10220.9,2012-04-11 09:15:00,Buy
2012-04-11 09:15:00,10220.9,10242.75,2012-04-11 13:15:00,Buy
2012-04-11 13:15:00,10242.75,10394.35,2012-04-12 09:15:00,Buy
2012-04-12 09:15:00,10394.35,10395.25,2012-04-12 13:15:00,Buy
2012-04-12 13:15:00,10395.25,10507.15,2012-04-13 09:15:00,Buy
2012-04-13 09:15:00,10507.15,10281.35,2012-04-13 13:15:00,Buy
2012-04-13 13:15:00,10281.35,10402.45,2012-04-16 09:15:00,Buy
2012-04-16 09:15:00,10402.45,10447.85,2012-04-16 13:15:00,Buy
2012-04-16 13:15:00,10447.85,10466.35,2012-04-17 09:15:00,Buy
2012-04-17 09:15:00,10466.35,10519.4,2012-04-17 13:15:00,Buy
2012-04-17 13:15:00,10519.4,10590.3,2012-04-18 09:15:00,Buy
2012-04-18 09:15:00,10590.3,10486.8,2012-04-18 13:15:00,Buy
2012-04-18 13:15:00,10486.8,10574.15,2012-04-19 09:15:00,Buy
2012-04-19 09:15:00,10574.15,10589.45,2012-04-19 13:15:00,Buy
2012-04-19 13:15:00,10589.45,10528.65,2012-04-20 09:15:00,Buy
2012-04-20 09:15:00,10528.65,10440.5,2012-04-20 13:15:00,Buy
2012-04-20 13:15:00,10440.5,10322.2,2012-04-23 09:15:00,Buy
2012-04-23 09:15:00,10322.2,10212.8,2012-04-23 13:15:00,Buy
2012-04-23 13:15:00,10212.8,10247.05,2012-04-24 09:15:00,Buy
2012-04-24 09:15:00,10247.05,10226.2,2012-04-24 13:15:00,Buy
2012-04-24 13:15:00,10226.2,10101.7,2012-04-25 09:15:00,Buy
2012-04-25 09:15:00,10101.7,10166.35,2012-04-25 13:15:00,Buy
2012-04-25 13:15:00,10166.35,10141.8,2012-04-26 09:15:00,Buy
2012-04-26 09:15:00,10141.8,10133.65,2012-04-26 13:15:00,Buy
2012-04-26 13:15:00,10133.65,10092.25,2012-04-27 09:15:00,Buy
2012-04-27 09:15:00,10092.25,10123.5,2012-04-27 13:15:00,Buy
2012-04-27 13:15:00,10123.5,10232.1,2012-04-28 09:15:00,Buy
2012-04-28 09:15:00,10232.1,10302.5,2012-04-30 09:15:00,Buy
2012-04-30 09:15:00,10302.5,10274.85,2012-04-30 13:15:00,Buy
2012-04-30 13:15:00,10274.85,10316.5,2012-05-02 09:15:00,Buy
2012-05-02 09:15:00,10316.5,10278.45,2012-05-02 13:15:00,Buy
2012-05-02 13:15:00,10278.45,10186.4,2012-05-03 09:15:00,Buy
2012-05-03 09:15:00,10186.4,10138.65,2012-05-03 13:15:00,Buy
2012-05-03 13:15:00,10138.65,9849.35,2012-05-04 09:15:00,Buy
2012-05-03 13:15:00,10138.65,9849.35,2012-05-04 09:15:00,Short
2012-05-04 09:15:00,9849.35,9777.95,2012-05-04 13:15:00,Short
2012-05-04 13:15:00,9777.95,9597.55,2012-05-07 09:15:00,Short
2012-05-07 09:15:00,9597.55,9902.3,2012-05-07 13:15:00,Short
2012-05-07 13:15:00,9902.3,9779.95,2012-05-08 09:15:00,Short
2012-05-08 09:15:00,9779.95,9536.2,2012-05-08 13:15:00,Short
2012-05-08 13:15:00,9536.2,9442.45,2012-05-09 09:15:00,Short
2012-05-09 09:15:00,9442.45,9399.1,2012-05-09 13:15:00,Short
2012-05-09 13:15:00,9399.1,9488.35,2012-05-10 09:15:00,Short
2012-05-10 09:15:00,9488.35,9448.75,2012-05-10 13:15:00,Short
2012-05-10 13:15:00,9448.75,9376.15,2012-05-11 09:15:00,Short
2012-05-11 09:15:00,9376.15,9390.8,2012-05-11 13:15:00,Short
2012-05-11 13:15:00,9390.8,9216.3,2012-05-14 09:15:00,Short
2012-05-14 09:15:00,9216.3,9238.7,2012-05-14 13:15:00,Short
2012-05-14 13:15:00,9238.7,9317.75,2012-05-15 09:15:00,Short
2012-05-15 09:15:00,9317.75,9312.25,2012-05-15 13:15:00,Short
2012-05-15 13:15:00,9312.25,9058.55,2012-05-16 09:15:00,Short
2012-05-16 09:15:00,9058.55,9165.65,2012-05-16 13:15:00,Short
2012-05-16 13:15:00,9165.65,9231.4,2012-05-17 09:15:00,Short
2012-05-17 09:15:00,9231.4,9140.95,2012-05-17 13:15:00,Short
2012-05-17 13:15:00,9140.95,9202.1,2012-05-18 09:15:00,Short
2012-05-18 09:15:00,9202.1,9356.65,2012-05-18 13:15:00,Short
2012-05-18 13:15:00,9356.65,9462.2,2012-05-21 09:15:00,Short
2012-05-21 09:15:00,9462.2,9377.35,2012-05-21 13:15:00,Short
2012-05-21 13:15:00,9377.35,9402.7,2012-05-22 09:15:00,Short
2012-05-22 09:15:00,9402.7,9262.2,2012-05-22 13:15:00,Short
2012-05-22 13:15:00,9262.2,9274.7,2012-05-23 09:15:00,Short
2012-05-23 09:15:00,9274.7,9207.55,2012-05-23 13:15:00,Short
2012-05-23 13:15:00,9207.55,9334.05,2012-05-24 09:15:00,Short
2012-05-24 09:15:00,9334.05,9461.55,2012-05-24 13:15:00,Short
2012-05-24 13:15:00,9461.55,9450.55,2012-05-25 09:15:00,Short
2012-05-25 09:15:00,9450.55,9475.7,2012-05-25 13:15:00,Short
2012-05-25 13:15:00,9475.7,9580.75,2012-05-28 09:15:00,Short
2012-05-28 13:15:00,9715.3,9774.15,2012-05-29 09:15:00,Buy
2012-05-29 09:15:00,9774.15,9699.75,2012-05-29 13:15:00,Buy
2012-05-29 13:15:00,9699.75,9554.15,2012-05-30 09:15:00,Buy
2012-05-30 09:15:00,9554.15,9520.1,2012-05-30 13:15:00,Buy
2012-05-30 13:15:00,9520.1,9421.05,2012-05-31 09:15:00,Buy
2012-05-31 09:15:00,9421.05,9454.4,2012-05-31 13:15:00,Buy
2012-05-31 13:15:00,9454.4,9340.3,2012-06-01 09:15:00,Buy
2012-06-01 09:15:00,9340.3,9262.2,2012-06-01 13:15:00,Buy
2012-06-01 09:15:00,9340.3,9262.2,2012-06-01 13:15:00,Short
2012-06-01 13:15:00,9262.2,9231.4,2012-06-04 09:15:00,Short
2012-06-04 09:15:00,9231.4,9396.5,2012-06-04 13:15:00,Short
